activitat_id,activitat,aula_id,startdate,duedate,grade,shared_id
3802,Problema 3a.8: Conversi� d�lars a euros,184,0,0,100,4
3803,Problema 3a.11: Mitjana de notes,184,0,0,100,5
3804,Problema 3a.13: Conversi� Celsius a Fahrenheit,184,0,0,100,6
3805,Problema 3a.15: Expressions aritm�tiques amb divisions,184,0,0,100,7
3806,Problema 3a.17: Unitats de miler,184,0,0,100,8
3807,Problema 3a.2: Operadors relacionals,184,0,0,100,9
3808,Problema 3a.3: Operadors l�gics,184,0,0,100,10
3809,Problema 3a.4: Operadors l�gics (II),184,0,0,100,11
3810,"Problema 3a.18: Nom, cognom i edat",184,0,0,100,12
3811,Problema 3a.20: Car�cters i codi ASCII,184,0,0,100,13
3812,Problema 3a.21: Expressions l�giques,184,0,0,100,14
3813,(OPCIONAL) Problema 3b.1: �s de l'interval?,184,0,0,100,15
3814,Problema 3b.2: Sumar un segon,184,0,0,100,16
3815,Problema 3b.10: Edat de treballar,184,0,0,100,17
3816,Problema 3b.12: Ordenar dos nombres,184,0,0,100,18
3817,(OPCIONAL) Problema 3b.3: Positiu o negatiu?,184,0,0,100,19
3818,Problema 3b.4: Vocal o Consonant?,184,0,0,100,20
3819,Problema 3b.14: Menor o major d'edat,184,0,0,100,21
3820,Problema 3b.17: Any de trasp�s,184,0,0,100,22
3821,"Problema 3b.5: Positiu, negatiu o zero?",184,0,0,100,23
3822,Problema 3b.6: C�lcul Salari,184,0,0,100,24
3823,Problema 3b.19: Edat i treball,184,0,0,100,25
3824,(OPCIONAL) Problema 3b.20: Iguals o diferents?,184,0,0,100,26
3825,Problema 3b.22: C�lcul del preu final,184,0,0,100,27
3826,Problema 3b.25: Nota acta,184,0,0,100,28
3827,Problema 3b.27: El m�s gran de quatre n�meros,184,0,0,100,29
3828,Problema 3b.7: Men� de tasques,184,0,0,100,30
3829,(OPCIONAL) Problema 3b.8: Vocal o consonant? (versi� 2),184,0,0,100,31
3830,Problema 3b.31: Canvi de divises,184,0,0,100,32
3831,(OPCIONAL) Problema 3b.33: Zod�ac xin�s,184,0,0,100,33
3832,Problema 3b.35: Morse,184,0,0,100,34
3833,Problema 3b.36: Data correcta,184,0,0,100,35
3834,Problema 3b.37: Calculadora,184,0,0,100,36
3835,Problema 3c.1: Sumatori dels 10 primers valors enters,184,0,0,100,37
3836,(OPCIONAL) Problema 3c.2: Sumatori d'un nombre (while),184,0,0,100,38
3837,Problema 3c.8: Mitjana d'una seq��ncia,184,0,0,100,39
3838,(OPCIONAL) Problema 3c.10: Seq��ncia de senars?,184,0,0,100,40
3839,Problema 3c.12: M�xim i m�nim d'una seq��ncia,184,0,0,100,41
3840,Problema 3c.14: Rellotge digital,184,0,0,100,42
3841,(OPCIONAL) Problema 3c.16: Estad�stica de notes,184,0,0,100,43
3842,Problema 3c.17: Calculadora multi-operaci�,184,0,0,100,44
3843,Problema 3c.19: �s primer?,184,0,0,100,45
3844,(OPCIONAL) Problema 3c.3: Sumatori dels 10 primers valors enters,184,0,0,100,46
3845,Problema 3c.4: Sumatori d'un nombre (for),184,0,0,100,47
3846,Problema 3c.22: S�ries num�riques,184,0,0,100,48
3847,Problema 3c.24: Pot�ncies de 2 fins 2^N,184,0,0,100,49
3848,Problema 3c.25: Positius i negatius,184,0,0,100,50
3849,"Problema 3c.27: Suma, producte i mitjana",184,0,0,100,51
3850,Problema 4.1: Hashtags,184,0,0,100,52
3851,Problema 4.2: Canvi del format d'una data,184,0,0,100,53
3852,Problema 4.7: Subcadenes,184,0,0,100,54
3853,Problema 4.10: Cadena modificada,184,0,0,100,55
3854,(OPCIONAL) Problema 4.11: Zod�ac xin�s,184,0,0,100,56
3855,Problema 4.13: Dies de la setmana,184,0,0,100,57
3856,Problema 4.3: El sed�s d'Erat�stenes,184,0,0,100,58
3857,Problema 4.14: Llistes d'aprovats i suspesos,184,0,0,100,59
3858,(OPCIONAL) Problema 4.16: Partici� de llista,184,0,0,100,60
3859,Problema 4.17: Men� d'operacions sobre llistes,184,0,0,100,61
3860,(OPCIONAL) Problema 4.18: Llista de llistes,184,0,0,100,62
3861,Problema 4.4: Comptar vocals en un string,184,0,0,100,63
3862,Problema 4.5: Hi ha parells?,184,0,0,100,64
3863,Problema 4.20: Substituir negatius,184,0,0,100,65
3864,Problema 4.21: Maj�scules,184,0,0,100,66
3865,(OPCIONAL) Problema 4.23: Edat de comen�ar a caminar,184,0,0,100,67
3866,(OPCIONAL) Problema 4.25: M�xim d'una llista,184,0,0,100,68
3867,Problema 4.27: Estad�stica de temperatures,184,0,0,100,69
3868,Problema 4.28: Histograma de vocals,184,0,0,100,70
3869,(OPCIONAL) Problema 4.30: Hi ha espais?,184,0,0,100,71
3870,(OPCIONAL) Problema 4.32: Vector de nombres senars,184,0,0,100,72
3871,Problema 4.35: Llista ordenada creixent,184,0,0,100,73
3872,Problema 4.37: Llista amb suma acumulada de 25?,184,0,0,100,74
3873,Problema 4.38: Comparaci� de llistes,184,0,0,100,75
3874,(OPCIONAL) Problema 4.39: PrimerDiferent,184,0,0,100,76
3875,Problema 4.40: Palindrom,184,0,0,100,77
3876,Problema 4.41: Password correcte,184,0,0,100,78
3877,Problema 4.42: El joc del penjat,184,0,0,100,79
3878,Problema 5.1: C�lcul de combinacions,184,0,0,100,80
3879,Problema 5.2: Sumar un segon (funcions),184,0,0,100,81
3880,Problema 5.7: Centenes d'un nombre,184,0,0,100,82
3881,(OPCIONAL) Problema 5.9: Pot�ncia d'un nombre,184,0,0,100,83
3882,Problema 5.13: S�rie de Fibonacci,184,0,0,100,84
3883,Problema 5.21: Divisi� amb sumes i restes (quocient i residu),184,0,0,100,85
3884,(OPCIONAL) Problema 5.23: Funci� m�xim i m�nim,184,0,0,100,86
3885,Problema 5.26: Equacions quadr�tiques,184,0,0,100,87
3886,Problema 5.27: �rea de figures,184,0,0,100,88
3887,Problema 5.3: Alerta,184,0,0,100,89
3888,Problema 5.15: Men� calculadora,184,0,0,100,90
3889,(OPCIONAL) Problema 5.17: Pot�ncies,184,0,0,100,91
3890,Problema 5.4: Temps d'execuci�,184,0,0,100,92
3891,Problema 5.30: Suma de llistes,184,0,0,100,93
3892,Problema 5.32: Llibreria de llistes,184,0,0,100,94
3893,(OPCIONAL) Problema 5.33: Estad�stica temperatures (modular),184,0,0,100,95
3894,Problema 5.34: Histograma de temperatures,184,0,0,100,96
3895,(OPCIONAL) Problema 5.36: OrdenadaDecreixent,184,0,0,100,97
3896,(OPCIONAL) Problema 5.38: BuscarPosicio,184,0,0,100,98
3897,(OPCIONAL) Problema 5.39: LlistaInversa,184,0,0,100,99
3898,Problema 5.42: OrdenarLlista,184,0,0,100,100
3899,Problema 6.1: Escriure / Llegir fitxer,184,0,0,100,101
3900,Problema 6.2: Escriure fitxer mode 'afegir',184,0,0,100,102
3901,Problema 6.3: seek and tell,184,0,0,100,103
3902,Problema 6.5: Lectura l�nea a l�nea de text,184,0,0,100,104
3903,(OPCIONAL) Problema 6.7: Lectura de valors num�rics,184,0,0,100,105
3904,Problema 6.9: Lectura de dades estructurades,184,0,0,100,106
3905,(OPCIONAL) Problema 6.11: Escriptura taula de multiplicar,184,0,0,100,107
3906,Problema 6.13: Afegir dades a un fitxer amb format,184,0,0,100,108
3907,Problema 6.16: Codificar fitxer,184,0,0,100,109
3908,Problema 6.18: Buscar dades en fitxer,184,0,0,100,110
3909,Problema 7.1: Calculadora amb control d'errors,184,0,0,100,111
3911,Problema 7.3: Operador d'strings,184,0,0,100,113
3912,Problema 7.4: Lectura de fitxer,184,0,0,100,114
3916,Problema 8.5: Classe Point,184,0,0,100,118
3917,Problema 8.6: Classe Rectangle,184,0,0,100,119
3952,"Lliurament Pr�ctica 1: Rock, Paper, Scissors, Lizard, Spock",184,1729494000,1730674500,100,254
3962,"Lliurament Pr�ctica 1: Rock, Paper, Scissors, Lizard, Spock",184,1729585800,1730674500,100,254
4194,(OPCIONAL) Problema 9.24 Triple pitag�ric,184,0,0,100,330
4380,VPL Child - Duplicate Me as Needed,114,0,0,10,331
4386,Lliurament Pr�ctica 5: NEW La Major,176,1571985000,1576745700,100,332
